t,z,theta,dz,dtheta,ddz,ddtheta,x_64,y_64
4.620500000000159,0.6588749796041017,-0.26964635580693364,-0.040405630575853196,2.3906036138719107,-5.844019246357107,4.259502103521165,20.76684203143978,23.355735017515315
4.63700000000015,0.6574089938064434,-0.22959759487161255,-0.13313336611714816,2.4619980976223235,-5.351671089466194,4.393252755011979,22.42451943062175,23.02993257768459
4.6535000000001405,0.6544897381242984,-0.1883537657736836,-0.21639486417744225,2.5352833832114863,-4.695431385962252,4.483017468542755,24.156928786411306,22.85348425880524
4.670500000000131,0.6501504631818814,-0.14458515462658691,-0.2896365450504589,2.611771652159653,-3.8755108311668636,4.5010699659693625,26.00480444817879,22.824535104308268
4.687000000000122,0.644867828439705,-0.10086215149598601,-0.34648294760034015,2.685527920697711,-2.9731709326494666,4.417587665518847,27.84431802793969,22.938212343782645
4.703500000000113,0.638777277998699,-0.055939355177864296,-0.3878480841683241,2.7569230973890715,-2.003511613817146,4.206495275170407,29.714294013422315,23.182201343803165
4.720500000000103,0.6319351477769369,-0.008462034412477348,-0.4134484080788637,2.825563919862208,-0.9773178805945975,3.8286545456216508,31.65776683847594,23.55759854531148
4.737000000000094,0.6250209636970921,0.03867417326022983,-0.4216930333696438,2.884641627133818,0.0010466683801269028,3.2855977709021307,33.546633203620246,24.02856943187213
4.753500000000085,0.6181056868951793,0.08670066938302388,-0.4142221126388,2.9332842627682014,0.9187478530926114,2.557158189432125,35.425475994824154,24.589824659689008
4.770500000000076,0.6112424919509835,0.13690376062650936,-0.39149777839063493,2.9692392856289618,1.75805908111721,1.6132167961104273,37.338895293009074,25.246509811671714
4.7870000000000665,0.6050616759063565,0.1860749037515789,-0.35687891277848294,2.9873640739491827,2.4330368629564276,0.5245335754981078,39.16404598552642,25.944507146035328
4.804000000000057,0.5993839977015782,0.23687867611209162,-0.31094979407731776,2.9860060779433653,2.954224837133765,-0.7426173456818566,41.00206148980871,26.710635984239758
4.820500000000048,0.5946842063396915,0.28598431515826694,-0.2594044271555265,2.9632401690561947,3.271255097895782,-2.0684333442749105,42.736739779134474,27.486030436276394
4.837000000000039,0.5908705867461985,0.3345259139168639,-0.20418196908732766,2.9182002981607065,3.393513403164313,-3.4341617686685777,44.41570937244169,28.28055634905124
4.854000000000029,0.5879030634237925,0.3835571273573705,-0.14683031962565887,2.848300741198449,3.3183814631098443,-4.821677616185001,46.080381620694624,29.108118673561044
4.87050000000002,0.5859361473615637,0.4298191095104494,-0.09388189322467722,2.758436897619379,3.063728907315209,-6.092737190313017,47.62645288934338,29.911035840904
4.887000000000011,0.5847997791058372,0.4744251031081928,-0.04642254888568848,2.6485141941709935,2.65271850937674,-7.242773748062724,49.09775352772873,30.706441074711783
4.904000000000002,0.5843798656626966,0.518321087293546,-0.005745022129313899,2.5166883840086407,2.097192642591672,-8.267186489818048,50.52895374084079,31.51213817027635
4.9204999999999925,0.5845513991812171,0.558647748519772,0.023904038397026726,2.373465926623111,1.4654207068464231,-9.089300535484446,51.82948030959625,32.27625028049896
4.936999999999983,0.5851206775777599,0.596503712856039,0.04264800096622412,2.218047123397465,0.780015511458167,-9.741565799186656,53.03638659195552,33.01932175736608
4.953999999999974,0.5859269211646433,0.6327351112571592,0.049941773420318705,2.0480264613912946,0.05730121984741743,-10.249969583978453,54.17532200273047,33.760054296941995
4.970499999999965,0.5867277192969599,0.6650723845921022,0.045389131008532646,1.8758716712515888,-0.623477882750116,-10.608323120861813,55.17306349190208,34.45250029598614
4.986999999999956,0.5873599924498588,0.6945238950479236,0.02998905375837451,1.6986760789482942,-1.2507746503069654,-10.862974402115203,56.05900556334736,35.116605060073695
5.003999999999946,0.5876555921738691,0.7217757872314225,0.003962009522103487,1.5123777213925131,-1.810818645724929,-11.050068158400482,56.849601686287414,35.76870124831283
5.020499999999937,0.5874459447424615,0.7451735932039273,-0.029559544811244485,1.3288954403096407,-2.246047850488054,-11.190122509147049,57.4941917749153,36.36766313594248
5.037499999999928,0.5865923919296379,0.7660939634788837,-0.0705555745988055,1.1375812899939683,-2.5626584468002633,-11.321320043257263,58.02877504356533,36.946384572477186
5.053999999999919,0.5850596746761239,0.7832701920090932,-0.11436161530978539,0.9497001448328763,-2.728014932064937,-11.459894601341158,58.420376723824084,37.46693970720251
5.070499999999909,0.5827876239486102,0.7973257973680719,-0.15971719390084974,0.7593200219228285,-2.7450113971291117,-11.62757675727233,58.68665255639662,37.94249034061214
5.0874999999999,0.5796689649723646,0.8084948355602212,-0.2054459465490437,0.5599410483305975,-2.6038633387033627,-11.84295418888738,58.83166310139974,38.3800109781265
5.103999999999891,0.575925354588529,0.8160618402001049,-0.24629805212651512,0.36255410262932264,-2.314555083955547,-12.09798414824371,58.85022870358806,38.74792055797646
5.120499999999882,0.5715548665901221,0.820334206503292,-0.28121583755075946,0.1606128065279846,-1.8816473307109192,-12.395036033159965,58.753295994662906,39.053621260720895
5.137499999999872,0.566520828402667,0.8212049014666015,-0.3085690674378474,-0.05285507408973063,-1.296973759592035,-12.732485396709935,58.539182448884205,39.29643765554528
5.153999999999863,0.5612774238079679,0.8185317695967921,-0.32462627705927777,-0.2656383528724196,-0.6105712575710811,-13.068711952386916,58.22803184894278,39.45488161571379
5.170499999999854,0.5558700059769401,0.8123011866530179,-0.32854821450202043,-0.4838364836664688,0.17333840604017325,-13.382140931033664,57.82338741905267,39.52998371710744
5.187499999999845,0.550352263531815,0.8020719567961122,-0.31839333238734263,-0.7135764842271328,1.0580602681338505,-13.638183779992978,57.31789819520665,39.51262166304686
5.203999999999835,0.5452878427586128,0.7883775702946775,-0.2937361155174167,-0.9398668232690409,1.9631581534048976,-13.771624964745754,56.75032372679413,39.39672117215978
5.220999999999826,0.5406319308617442,0.7703506819039159,-0.25254843649815856,-1.173960686937021,2.9095668071777183,-13.73303992581456,56.095297511741926,39.16842064189443
5.237499999999817,0.5369140042385319,0.7490634103185244,-0.197319267520774,-1.3987910266999262,3.8049817171053846,-13.469880412023159,55.39925072764777,38.83541744082672
5.253999999999808,0.5342305731152854,0.7241150650412531,-0.12775886290231533,-1.617185808286314,4.63803234184693,-12.938379515940937,54.65044664625991,38.38818419101483
5.270999999999798,0.5327862197402256,0.694735755492298,-0.04254295643814451,-1.8305123232412694,5.387167154753385,-12.079780853229318,53.82914524891366,37.804891440330366
5.287499999999789,0.532867898111367,0.6628864095565549,0.05119916191245351,-2.021120394868225,5.96500975035093,-10.940912517025497,52.9871355422257,37.11892941158847
5.30399999999978,0.5345692882473836,0.6280646349323087,0.15302618363165332,-2.190689668381092,6.355068692891926,-9.528591446018108,52.10253632587769,36.31645427128225
5.320999999999771,0.5381271852417282,0.5894840514925643,0.2628093517536404,-2.3390888239310943,6.523355668437887,-7.849866017917387,51.14638362311577,35.37240444220194
5.337499999999761,0.5433772734123168,0.5498669604985175,0.3700768359129315,-2.4546468204501672,6.43268104840444,-6.0908568144164885,50.173102671733275,34.35006517700735
5.353999999999752,0.5503726303971985,0.5085922333158247,0.47373727998758386,-2.5408277203924317,6.076739964440243,-4.305431492643899,49.15218753796687,33.23440306245284
5.370999999999743,0.5593023852083422,0.4648439875054982,0.5721134270625854,-2.599311175806641,5.431670562280267,-2.5450597715716956,48.04646055378858,32.00283801221981
5.387499999999734,0.5694667997587981,0.4216705641518596,0.6550103701626825,-2.628693803560094,4.54972486765633,-1.00347372127076,46.91675939207078,30.74654743928356
5.404499999999724,0.5812264145440493,0.37690157527089946,0.7232405805642242,-2.6342550029195793,3.4075650336616192,0.34395394933975254,45.6905806673481,29.412492157394787
5.420999999999715,0.5935809638274508,0.3335347345636744,0.7693338963961149,-2.6199063892321792,2.1139513521271027,1.3806350367535458,44.43708846058985,28.10436299888071
5.437499999999706,0.6065080415067934,0.2905374757356135,0.792954275845914,-2.5906696025010234,0.6885189211255991,2.1406504010317535,43.119658912089946,26.81028373660275
5.454499999999697,0.6200168322584969,0.246842144367457,0.7919635814144701,-2.5497172756664437,-0.8586066970359951,2.6476074379755454,41.69579525681888,25.521701607106593
5.4709999999996874,0.6328948849716434,0.20515707007837392,0.7656385459471585,-2.503712290200231,-2.375762524459944,2.89996792643364,40.25177215923371,24.344163509947137
5.487499999999678,0.6451271465558842,0.16425697604816433,0.714555881623947,-2.455195460913252,-3.8484823440715203,2.952323226548962,38.75140952132029,23.267595728336694
5.504499999999669,0.6566326011124123,0.12295411796737155,0.6372961316107981,-2.4057395748853274,-5.259655540140116,2.8374984225195563,37.15407442134435,22.292770650319575
5.52099999999966,0.6663533024137043,0.08364782710944978,0.5405583335813554,-2.360674465110935,-6.47325339121258,2.6000260199966467,35.56313779078901,21.502499966425503
5.537499999999651,0.6743161874428402,0.04504734550843769,0.4253339600958119,-2.3202948795969496,-7.487532213524958,2.2719837273983114,33.94341643417414,20.88754428317349
5.554499999999641,0.6803915052425344,0.0059215584109208914,0.29108777563053684,-2.2849173360976085,-8.284932514344803,1.8697071486106986,32.257853087661324,20.455707112768657
5.570999999999632,0.6840064781227724,-0.03153644189550142,0.14996744724422276,-2.2574533158860097,-8.789892907356887,1.4421065739637458,30.619676470604766,20.245352450593217
5.587499999999623,0.6852348340216312,-0.06860216866587253,0.002763301103191191,-2.23719297252953,-9.011632680554925,0.9993998629245404,28.993809157854148,20.248126687970867
5.6044999999996135,0.6839412560447448,-0.10650769167930506,-0.1502467021689565,-2.2239501052173405,-8.935797878972707,0.5476841884183828,27.346729071725665,20.47579870746098
5.620999999999604,0.6802223175238084,-0.14314524206200488,-0.29514836526864546,-2.218280250464341,-8.56979708327772,0.13233981386928328,25.789542453409787,20.911030963684453
5.637999999999595,0.6739586119033268,-0.18085545472999096,-0.4357531346876085,-2.2192763514615774,-7.905660204451706,-0.25161390048276067,24.241554887364188,21.570145983252722
5.654499999999586,0.6656979985335139,-0.217523632473992,-0.5593261981805265,-2.2259998343814447,-7.006350032629456,-0.5603165783742408,22.805388802028112,22.399312588030696
5.670999999999577,0.6555348597209169,-0.2543423935325001,-0.6662651469700497,-2.237157326052946,-5.888912367805503,-0.7822551143884939,21.44393736243424,23.395480026839728
5.687999999999567,0.6433947067206995,-0.2924973295648709,-0.7555818984156679,-2.2515527287429657,-4.552344348565654,-0.8918422548416052,20.126768071082765,24.57167000777136
5.704499999999558,0.6303527100718156,-0.3297730268046858,-0.8194088790815854,-2.2661694187015433,-3.123737174612856,-0.8520358771391052,18.93593327408595,25.831251098398525
5.720999999999549,0.6164620155143127,-0.36727670342658975,-0.8589766669764346,-2.2787658798651864,-1.6185358911296959,-0.6363519484333109,17.83320615096293,27.177641869135144
5.7379999999995395,0.6016944053152178,-0.4060920889137809,-0.8735070082461533,-2.286298199647274,-0.04600817366522847,-0.19781896398728982,16.788307975974035,28.62339012248443
5.75449999999953,0.5873433372429927,-0.4438164995443902,-0.8622584059230891,-2.284601759749944,1.443984501003257,0.46391140372450757,15.85926609176764,30.051762594860094
5.770999999999521,0.5733833414730553,-0.4814089803029177,-0.8270757657441828,-2.270016702791706,2.843658324701309,1.373178602688153,15.008459886709826,31.474269239624434
5.787999999999512,0.5598104563445064,-0.5197406162872827,-0.7678008377217944,-2.2371842267571687,4.139163006721546,2.566514991230515,14.20590879648799,32.903271392527344
5.804499999999503,0.5477731283144809,-0.5562338404193212,-0.6906515870301886,-2.1840564671665885,5.211297520230069,3.9482639228753396,13.48994702188292,34.227447916395214
5.821499999999493,0.5368524606613907,-0.5927002578298044,-0.5944608850255066,-2.103939932537503,6.0908767084354025,5.548028866847241,12.807215443870582,35.501798420803695
5.837999999999484,0.5279286971447327,-0.6265630920873547,-0.48871323772768854,-1.9992917535841883,6.70534242627204,7.194289330074308,12.188257849601065,36.630569130293125
5.854499999999475,0.5208249271906578,-0.6584673279977362,-0.374773684942356,-1.8673629599896144,7.076181606424498,8.838122149077687,11.603484756164058,37.636058505986504
5.8714999999994655,0.5155156875782444,-0.6888196316798747,-0.25304060647961,-1.7038083914958888,7.207929337366878,10.423018242387226,11.028776146002432,38.5295056322031
5.887999999999456,0.512349330898699,-0.7154073377983258,-0.1346157803715239,-1.5208030431884816,7.107907535376228,11.7598972502371,10.491986925407435,39.24898189139932
5.904499999999447,0.5111135277804641,-0.7387996209966258,-0.019489229534179725,-1.3178366570075077,6.806335748872321,12.824345382278135,9.972201440693553,39.81729958366353
5.921499999999438,0.5117730093613958,-0.759254190463327,0.0923971089224883,-1.0930132070201575,6.314322472109964,13.590003198344737,9.453142785500276,40.242281316362096
5.937999999999429,0.5141563818444768,-0.7753606277157843,0.1917789488127866,-0.8650493805665259,5.691977224609651,14.000678543212056,8.966660512953364,40.49956035731998
5.9544999999994195,0.5180868670259108,-0.787662389171121,0.2799576056923599,-0.6328184826120596,4.95804208670387,14.103292677026184,8.501038092270576,40.60721178291673
5.97149999999941,0.5235440265581309,-0.7963276282499969,0.3574026682114079,-0.3941202361598289,4.116529424865369,13.931656556078536,8.04957153003846,40.56746261141251
5.987999999999401,0.5299794931876217,-0.8008918038311824,0.41841286452947635,-0.16702887662886834,3.2456607708910212,13.553599359090464,7.647158006414962,40.39033136826656
6.0049999999993915,0.5375309736908402,-0.8017397880817565,0.46597823774737707,0.05908308028814323,2.320598710103056,13.01149328220535,7.279866416023673,40.074879668527245
6.021499999999382,0.5455041855177696,-0.7989672083537082,0.4970565647270029,0.26894080285919203,1.4209107938577077,12.397417439731583,6.98060656912542,39.650535932041514
6.037999999999373,0.5538647297593722,-0.7928202088479848,0.5134314562789136,0.46832399936688235,0.542752426117751,11.748547484766405,6.749601691886198,39.12166625155636
6.054999999999364,0.5626317659547233,-0.7831432299205933,0.515488229373249,0.6625564009933187,-0.31648555693417535,11.08714151944234,6.595672196703667,38.480842931282496
6.071499999999355,0.5710572480105036,-0.7706840070944734,0.504013713770194,0.8405952707852334,-1.085329598119074,10.483290921757964,6.53994229256158,37.7794508813462
6.0879999999993455,0.5791891356429081,-0.755369386546265,0.4804937857930227,1.0091124949243724,-1.7710432478914697,9.937299381452119,6.587677798293079,37.013739329632195
6.104999999999336,0.5870637532913757,-0.7367608207168479,0.4452588662195921,1.173892287875623,-2.3728980531531008,9.44683092467068,6.755606870095598,36.17228311811755
6.121499999999327,0.594055144758267,-0.7160857525067442,0.4021960279574101,1.3264443336950185,-2.840927133269304,9.044050037060538,7.042579040563286,35.31879108981191
6.137999999999318,0.6002759450881486,-0.6929468712310713,0.3524027198119876,1.4729108412925571,-3.183345897214565,8.71029879451563,7.458522728725686,34.442724575266624
6.154999999999308,0.6057812607326821,-0.6666259343530531,0.2963202335312278,1.6185896276840597,-3.3969048116293408,8.429861326512288,8.027043396859934,33.53017386059542
6.171499999999299,0.6101894623810141,-0.6387475117851591,0.23953354141643396,1.755839143924684,-3.4656481106881003,8.206406339957034,8.717499273233887,32.64727008390594
6.18799999999929,0.6136572123029114,-0.6086341694456552,0.18269947075084397,1.8896806936393642,-3.399145868568702,8.014824601225262,9.545156386626395,31.778393710605478
6.204999999999281,0.6162656833637473,-0.5753262867382877,0.12640658910717031,2.0244113430401636,-3.195541234543022,7.83088759458472,10.539811501339038,30.908413678877572
6.2214999999992715,0.617916348592862,-0.5408334820266737,0.07606797343573776,2.152151753997837,-2.87800792134599,7.643859416972689,11.639381553367095,30.09745657278242
6.238499999999262,0.6188010895796126,-0.5031201892586726,0.030582220781753433,2.2803020000502485,-2.444134660239385,7.418426129698126,12.904831066348073,29.30427264132385
6.254999999999253,0.6189849468988523,-0.46446645705344436,-0.005811194063646732,2.400604115096297,-1.9403098240575147,7.1443570942911725,14.254608936971731,28.58175299424766
6.271499999999244,0.61864184734912,-0.42386941429036223,-0.03340067034872231,2.51579965996511,-1.3796267246620602,6.793621740641158,15.715742619755613,27.9107383654352
6.288499999999234,0.6178978795023873,-0.3801111723707661,-0.051860118168064726,2.627636939615632,-0.7716890384948272,6.3315991835525605,17.32769516687695,27.277156746113988
6.304999999999225,0.6169608314901154,-0.3358912815932717,-0.05985912617730457,2.727778307837526,-0.18284648453509078,5.7702958923169,18.985155991727428,26.72107820897773
6.321499999999216,0.6159732729253237,-0.29010314456380454,-0.058357719101414664,2.8177084680299407,0.3737983810565737,5.089556847739274,20.723212261780375,26.22499549775697
6.338499999999207,0.6150622212451851,-0.24148329224086917,-0.047695029587251844,2.897591166899813,0.8819733413297897,4.263626556968925,22.586373605458043,25.77819039380107
6.3549999999991975,0.61441831539011,-0.19311527404371082,-0.029788054738494107,2.960780768526447,1.2835730969392145,3.351298848562296,24.453284220392685,25.408193962284642
6.371499999999188,0.6141212763821223,-0.1438368944793515,-0.006136685254879933,3.0081705404849077,1.5713805737900586,2.349861337584937,26.366142498806166,25.102116606180616
6.388499999999179,0.6142601112530355,-0.0924005733952459,0.022096911631963,3.039150658731928,1.7305128556831733,1.2549221685634402,28.37265564045167,24.85505656544933
6.40499999999917,0.6148695309439874,-0.042127842328667835,0.05093355677111461,3.0511578200687626,1.7411196767380446,0.1664406113052299,30.342690215605312,24.683264626120582
6.42199999999916,0.6159894952463932,0.009712886331445915,0.07959473825418395,3.0447985941332463,1.6015123110906444,-0.9415449703157653,32.38290828004529,24.578531891150057
6.438499999999151,0.6175164389029881,0.059772797934369674,0.1039980938798506,3.020971126188745,1.3261276440841243,-1.9665428285652249,34.360877455654816,24.549527050700988
6.454999999999142,0.6194016065525128,0.1092991758892981,0.12284303690110754,2.9808450269847904,0.9269228742515878,-2.9099754139161647,36.32418376108167,24.59484758031106
6.471999999999133,0.6216040109040257,0.15949776269766852,0.13445526187669912,2.9240955306006824,0.4079243991985635,-3.771480576158522,38.31837558988052,24.722297625181795
6.4884999999991235,0.6238540817254971,0.20718260964960405,0.13661819771386394,2.8559827415622885,-0.17373153288690446,-4.485520964101926,40.21305720387779,24.927196563651876
6.504999999999114,0.6260557887453976,0.2536491194690795,0.12876620871730599,2.7770891298823503,-0.8023010889641995,-5.074455234452149,42.05447525444869,25.21446491920161
6.521999999999105,0.6280935424352501,0.3000801998649124,0.10965161599401115,2.6866852245152577,-1.465853185214712,-5.55491078406483,43.882397187045164,25.598349344104527
6.538499999999096,0.6296684183430648,0.3436141529139901,0.08040265085046039,2.592044765568133,-2.0931203143193784,-5.9106135591497715,45.576342877421965,26.056957360447065
6.554999999999087,0.6306745061890253,0.3855410224331244,0.0411386053583786,2.4922947855423825,-2.6735870071201475,-6.174678911146775,47.17899330888427,26.599685494630123
6.571999999999077,0.6309500244529462,0.42698124712266533,-0.008735924338288641,2.385601618764506,-3.193947798555101,-6.372747241939991,48.72269800171958,27.244585343459036
6.588499999999068,0.6303383203625494,0.46544297314817634,-0.0648299755447676,2.2792539472260587,-3.599551732230495,-6.516156996295906,50.10608788668915,27.94977797393355
6.605499999999059,0.6286849751778543,0.503214970809693,-0.12864634330925387,2.1674546032710573,-3.8948034354479333,-6.637899875977244,51.403510102381034,28.75192929572323
6.6219999999990495,0.6260075693582314,0.5380418533522012,-0.19432468009192136,2.0570160659705956,-4.048090764698117,-6.753481208493698,52.531264911071816,29.596074722375064
6.63849999999904,0.622231251216612,0.5710296811886606,-0.2614201234475889,1.9445504626495467,-4.061328464473149,-6.887475556392405,53.524169765211695,30.495291047976465
6.655499999999031,0.6171877178131459,0.6030545806563617,-0.32955290672205306,1.8260705470842205,-3.92490805020131,-7.064746246141657,54.402863041224165,31.467511180058594
6.671999999999022,0.6112105717479339,0.6321843117492375,-0.3922946801306648,1.7077698224246882,-3.6485798619691607,-7.291943137778482,55.11484296427508,32.442417556913114
6.688499999999013,0.6042431713498818,0.6593272562482185,-0.4493827784167723,1.5851899207204334,-3.2369535823682867,-7.587586301754545,55.689629103713514,33.43382171104564
6.705499999999003,0.5961473325429651,0.6851292456290682,-0.5000148736070021,1.4531294194115463,-2.6826154520042422,-7.975094697660522,56.142463589674705,34.45637771269374
6.721999999998994,0.5875491477489617,0.7079673616665925,-0.5392194553507973,1.3179538861835072,-2.032811113095164,-8.43847954864787,56.452985185267494,35.43344501503228
6.738499999998985,0.578399635004302,0.7285061122590907,-0.5669349512379575,1.1744308057073125,-1.2902509615505835,-8.989306365421442,56.644662070484166,36.378602284636344
6.7554999999989755,0.568609507494129,0.7471038172529695,-0.5820201616984545,1.0163370028995549,-0.44859679224897064,-9.642826013067838,56.72830161481255,37.30137461570459
6.771999999998966,0.5589822208276208,0.7624897281875351,-0.5825190416673275,0.8516783858229976,0.42138751517381934,-10.34695560243569,56.71055417870185,38.13053396735276
6.788499999998957,0.5494703509946509,0.7750576347153916,-0.5683885417784819,0.6749980672091501,1.3219835909887792,-11.096679327022839,56.607735140436205,38.878014932282724
6.805499999998948,0.5400495027892002,0.7848441240659179,-0.538181257269301,0.47986948877243407,2.2589790896519517,-11.881058462098238,56.42630620949616,39.54661251491292
6.821999999998939,0.5315272231930642,0.7910620388780615,-0.4937059882012196,0.27793431519945144,3.1551101236064056,-12.607931994660538,56.190029558809385,40.08244870249469
6.838999999998929,0.5236467913867344,0.7938784655181598,-0.4326851487516982,0.05801550062746991,4.04179086392579,-13.262924693793991,55.897656474085196,40.504263452073985
6.85549999999892,0.51711151111348,0.7929516984419157,-0.35947833419286085,-0.1649289507219556,4.844808298978975,-13.744603419013847,55.57789259303924,40.77563661134552
6.871999999998911,0.5118934433823796,0.7882878364955407,-0.27362203323246986,-0.39418678410016295,5.568970189846652,-14.011607008168125,55.23249715545157,40.90138498563847
6.888999999998902,0.5081024770685694,0.7794990776539564,-0.17350161818061824,-0.632760322858266,6.208656561971601,-14.003566159413593,54.85804982467929,40.87066349337163
6.905499999998892,0.5061343865064997,0.7671055264787805,-0.06692190770489628,-0.8616771284039718,6.702112811266417,-13.680167821582197,54.482225513858225,40.67983451146027
6.921999999998883,0.505987550527472,0.7509949898354363,0.046634545095520064,-1.0826458611835745,7.045783984938481,-13.030038839475672,54.09721128380013,40.32754543445094
6.938999999998874,0.5078390562832302,0.7306959551866943,0.16811462813163633,-1.2963797853285732,7.218394026569044,-12.033726418587813,53.6912469413855,39.7956556966581
6.955499999998865,0.5116262629318312,0.707671370232087,0.28725627342852095,-1.4853595515308038,7.18804610698497,-10.796534037651064,53.2858156541609,39.118503236663656
6.971999999998856,0.5173656074743028,0.6817118268748317,0.4042218058875863,-1.6522662618727604,6.945944695132354,-9.366189291470757,52.86425968904659,38.289157864636564
6.988999999998846,0.5252502908825217,0.6523054260575816,0.5186699394295491,-1.7985303156739634,6.464872430710841,-7.785202811478297,52.40559925663741,37.2858047734703
7.005499999998837,0.5346861457563322,0.6216081098180447,0.6201030337679224,-1.9145977437131039,5.772624423684945,-6.243459314104761,51.92773433191285,36.18115975457873
7.022499999998828,0.546044199670034,0.5882050863411287,0.7108322502427886,-2.008153521760496,4.838029260264619,-4.74016753556612,51.3909000809811,34.92640655594987
7.038999999998818,0.5584035917051636,0.5544669354521705,0.7820990224805127,-2.075677499493396,3.7376934487912337,-3.4349670103697187,50.8156162505756,33.61636840557091
7.055499999998809,0.5717769641849499,0.5197890771626115,0.8338912452830674,-2.123209668255096,2.4786799693043378,-2.328786516479365,50.17599684843606,32.23942853558775
7.0724999999988,0.5862546873539684,0.48339464301887,0.864451376732885,-2.154977668529233,1.0579546870301826,-1.4222810710243676,49.438967940368606,30.77869194984242
7.088999999998791,0.6006012716241168,0.4476700275253707,0.8703624895143786,-2.172940286751698,-0.3930077870096582,-0.772438165490767,48.63872468964766,29.34931902825172
7.105499999998782,0.6148404139448848,0.4117302352855176,0.852104474595333,-2.181923228834051,-1.8635482388394706,-0.3374296781040913,47.74761005137698,27.938684512722617
7.122499999998772,0.6289770138340081,0.37460150881174903,0.8081231251924719,-2.1853578318958697,-3.3436693701493283,-0.09128995698981424,46.72920058916483,26.536981624704097
7.138999999998763,0.641779670601728,0.3385352043280035,0.7420028197501479,-2.186096163546691,-4.69327944133768,-0.02146964774694382,45.640879727226555,25.257367505093754
7.155499999998754,0.6533076458830099,0.3024599140138488,0.6546293002477764,-2.1868291306019723,-5.907964351524967,-0.09026916122046913,44.454420967021065,24.086283516198712
7.172499999998744,0.6635037960456305,0.26526263011769574,0.5451157850632963,-2.1897639785989385,-6.972028521374739,-0.2780187214254548,43.13254149617731,23.020999903719407
7.188999999998735,0.6714809071290776,0.22908112761428306,0.4232558715412714,-2.196412568302229,-7.784613424335632,-0.5486273161002053,41.75883087852467,22.14791798644609
7.205999999998726,0.6774871343885291,0.19164453630851522,0.28575184054993985,-2.208515571373917,-8.363583152884004,-0.8950296101025295,40.258777614004124,21.43462924127762
7.222499999998717,0.6810127744104021,0.1550616152851402,0.14505251784103068,-2.226286447718293,-8.653894563203053,-1.2763476604903001,38.73128174611098,20.938112349892734
7.238999999998708,0.6821887166524665,0.11813063378760723,0.001783368417242446,-2.2505775881647536,-8.665661244807922,-1.6830253305494285,37.14560546741263,20.644202883377034
7.255999999998698,0.6809399575115537,0.0795999480300377,-0.14363816932621354,-2.2827052263627836,-8.385654099577152,-2.1085828653933687,35.46531608632346,20.55783507885623
7.272499999998689,0.6774156030941959,0.04162123174335287,-0.27799564683470795,-2.3207210916971714,-7.839979572523248,-2.507304410747008,33.80395085133142,20.68294815061673
7.28899999999868,0.6717624973073536,0.002960736473114238,-0.4013141547505852,-2.3650532156862245,-7.044054788513051,-2.869025071329202,32.127290164560804,21.007388608783465
7.3059999999986704,0.6639403273144407,-0.03768765832285677,-0.5126963741479226,-2.4164706150779063,-5.992838490388877,-3.175289925421016,30.39894827737699,21.537992568537035
7.322499999998661,0.6546931726091926,-0.07801514375242198,-0.6021511037985185,-2.4706284069872098,-4.78676896403698,-3.376896056469997,28.734452058789234,22.22708269568573
7.338999999998652,0.6441459385619202,-0.11925906666205704,-0.6705406298097351,-2.5271299123317372,-3.443428105950858,-3.4494146224312066,27.095150463076102,23.06748096269515
7.355999999998643,0.6323046751879148,-0.16273093099832636,-0.717011582906683,-2.5852257881128775,-1.9702254400710473,-3.3495239869447557,25.443712391886425,24.067136525474844
7.372499999998634,0.6202637908165747,-0.20584561358573936,-0.7378466987410992,-2.6383586507555807,-0.5111419782118389,-3.0443394811055517,23.886155904965964,25.141178310027286
7.3889999999986244,0.6080830696671894,-0.24978368198780976,-0.7347659783678011,-2.684582758747118,0.9180325971044709,-2.499828651988001,22.379858855007793,26.290446771447435
7.405999999998615,0.5957964953426881,-0.295756631079873,-0.7075970457474164,-2.720584460964226,2.2983241674987838,-1.6631451126349655,20.88620423893957,27.524599361175397
7.422499999998606,0.5844995347253225,-0.3408332824262762,-0.659885860229182,-2.739695978650223,3.49296476388799,-0.5758079681715556,19.495542135399248,28.74386904843452
7.4394999999985965,0.5738533546360624,-0.38743006671212843,-0.5916825831832814,-2.7383973907133154,4.5237334624818715,0.8116952696206585,18.12431007438114,29.99544947851058
7.455999999998587,0.5647626145313981,-0.43243102771488134,-0.5105625587260983,-2.7127519975652628,5.291573523069701,2.3746412951126503,16.852459830406225,31.18233518767599
7.472499999998578,0.5571067260430091,-0.47678219789317955,-0.4187826495807233,-2.6600538585896287,5.805168789137213,4.08191455489164,15.637191941670864,32.321530212790464
7.489499999998569,0.5508664702595305,-0.5213086235350887,-0.317614895111381,-2.5756828319635865,6.0574701016734664,5.898671272571784,14.442242312496443,33.427591057538805
7.50599999999856,0.546477389540713,-0.5629011372066104,-0.21747267215654062,-2.4644717496831543,6.038229847616428,7.618095857596378,13.33611093968533,34.42165322672679
7.5224999999985505,0.5437267250461467,-0.6024227597594906,-0.11961539660152808,-2.325870562381133,5.777275874025719,9.200067377991633,12.281757999842565,35.327238384004886
7.539499999998541,0.5425315324791439,-0.6405232880537611,-0.025154808945711198,-2.1575032474435,5.287095504309107,10.605947289949384,11.24959815530487,36.16047121916705
7.555999999998532,0.5428301932400701,-0.6745817463216051,0.057078360842217075,-1.973350647602344,4.635517320373985,11.702204789999787,10.301705647545624,36.86827870626364
